Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,531,Curaçao,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,134738,,103584,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,534,Sint Maarten (Dutch part),,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,22766,,17270,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,533,Aruba,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,93362,,72210,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,372,Ireland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3141,,8104,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,384,Côte d'Ivoire,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,66939,,52053,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,562,Niger,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,68366,,56555,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,566,Nigeria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,25293,,20792,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,690,Seychelles,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,15756,,14509,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,686,Senegal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,6915,,5215,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,688,Serbia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,21825,,17017,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,646,Rwanda,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,526,,577,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,643,Russian Federation,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,76237,,156885,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,642,Romania,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,76879,,95490,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,6811156,,15527091,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,400,Jordan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,240627,,845520,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,204,,729,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,422,Lebanon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,26693,,114086,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,646,Rwanda,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,2685,,15950,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,59782,,151664,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,686,Senegal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,49179,,222597,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,404,Kenya,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1318,,2534,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,620,Portugal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4995,,19106,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,682,Saudi Arabia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,78648,,206715,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,203,Czech Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5970,,27910,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,428,Latvia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,22,,252,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,686,Senegal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,43218,,141684,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,702,Singapore,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,37257,,230722,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,414,Kuwait,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,89600,,317346,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,417,Kyrgyzstan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,27251,,54540,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,434,Libya,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,21246,,85719,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,688,Serbia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,72540,,87559,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,579,Norway,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,14,,61,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,842,United States of America,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,56,,382,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,837,Bunkers,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,109,,201,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,554,New Zealand,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,118050,,554690,,,0
HS,2014,201402,Feb-14,4,0,2,Exports,56,Belgium,,620,Portugal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1344,,3132,,,0
HS,2014,201401,Jan-14,4,0,1,Imports,56,Belgium,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,48081068,,31577763,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,50352315,,25230910,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,566,Nigeria,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,157680,,105832,,,0
HS,2014,201402,Feb-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,35505442,,33933285,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,246,Finland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3,,2,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,442,Luxembourg,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1005555,,1051449,,,0
HS,2014,201403,Mar-14,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,110193368,,88915813,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,258,French Polynesia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,49080,,31926,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3888,,8937,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,642,Romania,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,33313,,55849,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,372,Ireland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1562,,3806,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,270,Gambia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,22714,,15913,,,0
HS,2014,201411,Nov-14,4,0,1,Imports,56,Belgium,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,41307660,,20474977,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,288,Ghana,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,72401,,49364,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,826,United Kingdom,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1045571,,868340,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,620,Portugal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2293,,4675,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,642,Romania,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,40154,,50944,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,324,Guinea,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,47684,,42486,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,251,France,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,24994327,,16874390,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,344,"China, Hong Kong SAR",,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,256092,,199035,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,40,Austria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,24729,,98370,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,690,Seychelles,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,54,,272,,,0
HS,2014,201412,Dec-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1224220,,4532465,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,276,Germany,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1501201,,4396421,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,145,,546,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,454,Malawi,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,113438,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,434,Libya,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,148991,,555494,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,458,Malaysia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,89041,,367265,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,705,Slovenia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1483,,6676,,,0
HS,2014,201412,Dec-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3903876,,8298471,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,100,Bulgaria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,36437,,114092,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,704,Viet Nam,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,16500,,67432,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,620,Portugal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,6971,,35203,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,6328,,25935,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,466,Mali,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,75000,,321585,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,710,South Africa,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,418918,,1200249,,,0
HS,2014,201401,Jan-14,4,0,1,Imports,56,Belgium,,203,Czech Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,11291,,47638,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,251,France,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5503715,,17160145,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,478,Mauritania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,38747,,184216,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,480,Mauritius,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,868,,5768,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,710,South Africa,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,200679,,789402,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,26501,,101359,,,0
HS,2014,201412,Dec-14,4,0,1,Imports,56,Belgium,,724,Spain,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,185616,,800881,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,646,Rwanda,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,216,,282,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,682,Saudi Arabia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,11393,,35096,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,251,France,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,15880158,,15966355,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,752,Sweden,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,2640,,11134,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,44244569,,26700300,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,414,Kuwait,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,15366,,48383,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,442,Luxembourg,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,673305,,465123,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,21682632,,21434619,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,616,Poland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,49825,,87932,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,422,Lebanon,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,11393,,35218,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,646,Rwanda,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,64,,169,,,0
HS,2014,201412,Dec-14,4,0,1,Imports,56,Belgium,,381,Italy,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,101814,,238622,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,620,Portugal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,10446,,49653,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,682,Saudi Arabia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,23925,,66897,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,690,Seychelles,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,43852,,33017,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,414,Kuwait,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,23356,,70456,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,422,Lebanon,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,10253,,29579,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,203,Czech Rep.,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,99953,,96499,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,434,Libya,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,241954,,202752,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,688,Serbia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,51260,,104753,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,484,Mexico,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1,,13,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,643,Russian Federation,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,9035,,30285,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,170847,,839105,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,498,Rep. of Moldova,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4000,,19022,,,0
HS,2014,201401,Jan-14,4,0,1,Imports,56,Belgium,,208,Denmark,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,50611,,265884,,,0
HS,2014,201408,Aug-14,4,0,2,Exports,56,Belgium,,120,Cameroon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,110257,,475019,,,0
