Year,Period,Trade Flow,Reporter,Partner,Commodity,Commodity Code,Trade Value (US$)
2014,201403,Exports,Belgium,Niger,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,169823
2014,201407,Exports,Belgium,Djibouti,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,18271
2014,201410,Exports,Belgium,Maldives,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,24242
2014,201410,Exports,Belgium,China,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,293839
2014,201401,Imports,Belgium,Italy,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,329087
2014,201411,Exports,Belgium,Czech Rep.,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,110795
2014,201404,Imports,Belgium,Luxembourg,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,423717
2014,201403,Exports,Belgium,Bahrain,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,14582
2014,201406,Exports,Belgium,Dem.Rep. of the Congo,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,31411
2014,201401,Imports,Belgium,France,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,11010810
2014,201401,Imports,Belgium,United Kingdom,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,1354956
2014,201408,Exports,Belgium,Germany,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,18630997
2014,201403,Exports,Belgium,Bosnia Herzegovina,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,30
2014,201406,Exports,Belgium,Croatia,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,132299
2014,201405,Exports,Belgium,Libya,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,316356
2014,201404,Imports,Belgium,Spain,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,1236212
2014,201403,Exports,Belgium,Romania,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,73104
2014,201410,Exports,Belgium,Dem.Rep. of the Congo,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,43061
2014,201406,Exports,Belgium,Cyprus,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,20845
2014,201401,Exports,Belgium,Spain,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,222004
2014,201411,Exports,Belgium,Italy,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,2227169
2014,201405,Imports,Belgium,Poland,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,277749
2014,201403,Exports,Belgium,Belize,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,15626
2014,201403,Exports,Belgium,Bulgaria,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,8666
2014,201401,Imports,Belgium,Norway,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,45466
2014,201405,Imports,Belgium,Portugal,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,61161
2014,201403,Exports,Belgium,Russian Federation,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,114358
2014,201402,Exports,Belgium,"Other Asia, nes",Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,21144
2014,201411,Exports,Belgium,Sweden,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,149096
2014,201408,Exports,Belgium,Kuwait,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,96751
2014,201410,Exports,Belgium,Madagascar,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,393585
2014,201410,Exports,Belgium,Chad,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,94191
2014,201402,Exports,Belgium,France,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,13143772
2014,201408,Exports,Belgium,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,3108325
2014,201410,Exports,Belgium,Malaysia,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,571661
2014,201401,Exports,Belgium,Sweden,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,250208
2014,201405,Exports,Belgium,Kuwait,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,164515
2014,201405,Exports,Belgium,Lebanon,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,898109
2014,201403,Exports,Belgium,Nigeria,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,615689
2014,201407,Exports,Belgium,Gabon,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,342999
2014,201410,Exports,Belgium,Mali,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,2112
2014,201410,Exports,Belgium,China,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,103761
2014,201406,Exports,Belgium,Comoros,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,53073
2014,201401,Imports,Belgium,Italy,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,4484
2014,201411,Exports,Belgium,Czech Rep.,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,17857
2014,201404,Imports,Belgium,Luxembourg,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,76613
2014,201410,Exports,Belgium,Malta,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,2871
2014,201406,Exports,Belgium,Dem.Rep. of the Congo,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,6127
2014,201401,Exports,Belgium,Poland,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,293048
2014,201403,Imports,Belgium,Sweden,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,127418
2014,201402,Exports,Belgium,Bunkers,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,4875
2014,201402,Exports,Belgium,Norway,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,1
2014,201408,Exports,Belgium,Netherlands,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,17662398
2014,201404,Imports,Belgium,Italy,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,400565
2014,201403,Imports,Belgium,Luxembourg,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,417225
2014,201411,Exports,Belgium,Austria,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,5929
2014,201408,Exports,Belgium,Norway,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,3
2014,201405,Exports,Belgium,Maldives,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,27855
2014,201403,Exports,Belgium,Burundi,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,794
2014,201410,Exports,Belgium,Curaçao,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,47702
2014,201410,Exports,Belgium,Aruba,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,31952
2014,201410,Exports,Belgium,Sint Maarten (Dutch part),Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,15873
2014,201407,Exports,Belgium,Cyprus,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,37512
2014,201406,Exports,Belgium,Estonia,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,193
2014,201409,Imports,Belgium,Switzerland,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,10195
2014,201403,Exports,Belgium,Rwanda,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,848
2014,201403,Exports,Belgium,United Arab Emirates,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,6816
2014,201405,Exports,Belgium,Mauritania,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,87
2014,201403,Imports,Belgium,Spain,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,1115579
2014,201410,Exports,Belgium,Nigeria,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,65421
2014,201407,Exports,Belgium,Benin,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,401,13662
2014,201403,Exports,Belgium,Philippines,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,1237773
2014,201410,Exports,Belgium,Mauritania,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,733930
2014,201410,Exports,Belgium,Congo,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,204681
2014,201410,Exports,Belgium,Dem.Rep. of the Congo,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,47874
2014,201401,Imports,Belgium,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,6269881
2014,201408,Exports,Belgium,Germany,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,2400876
2014,201405,Imports,Belgium,Poland,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,1247386
2014,201405,Exports,Belgium,Liberia,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,20428
2014,201403,Exports,Belgium,Qatar,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,48021
2014,201406,Exports,Belgium,Croatia,Milk and cream; concentrated or containing added sugar or other sweetening matter,402,96924
